$GNRMC,061310.40,A,3355.40183,N,11818.43558,W,0.164,,061021,,,"A*7A
"
$GNRMC,061310.50,A,3355.40183,N,11818.43561,W,0.306,,061021,,,"A*77
"
$GNRMC,061310.90,A,3355.40185,N,11818.43553,W,0.214,,061021,,,"A*7E
"
$GNRMC,061311.00,A,3355.40186,N,11818.43551,W,0.110,,061021,,,"A*70
"
$GNRMC,061311.10,A,3355.40187,N,11818.43551,W,0.102,,061021,,,"A*73
"
$GNRMC,061311.20,A,3355.40188,N,11818.43550,W,0.219,,061021,,,"A*77
"
$GNRMC,061311.30,A,3355.40188,N,11818.43549,W,0.297,,061021,,,"A*78
"
$GNRMC,061311.40,A,3355.40188,N,11818.43548,W,0.230,,061021,,,"A*73
"
$GNRMC,061311.50,A,3355.40188,N,11818.43548,W,0.143,,061021,,,"A*75
"
$GNRMC,061311.60,A,3355.40188,N,11818.43547,W,0.214,,061021,,,"A*78
"
$GNRMC,061311.70,A,3355.40187,N,11818.43547,W,0.146,,061021,,,"A*72
"
$GNRMC,061311.80,A,3355.40187,N,11818.43546,W,0.196,,061021,,,"A*71
"
$GNRMC,061311.90,A,3355.40187,N,11818.43549,W,0.095,,061021,,,"A*7D
"
$GNRMC,061312.00,A,3355.40188,N,11818.43547,W,0.115,,061021,,,"A*7F
"
$GNRMC,061312.10,A,3355.40187,N,11818.43547,W,0.114,,061021,,,"A*70
"
$GNRMC,061312.20,A,3355.40187,N,11818.43551,W,0.093,,061021,,,"A*7A
"
$GNRMC,061312.30,A,3355.40187,N,11818.43551,W,0.035,,061021,,,"A*77
"
$GNRMC,061312.40,A,3355.40187,N,11818.43552,W,0.054,,061021,,,"A*74
"
$GNRMC,061312.50,A,3355.40186,N,11818.43555,W,0.076,,061021,,,"A*73
"
$GNRMC,061312.60,A,3355.40185,N,11818.43557,W,0.133,,061021,,,"A*71
"
$GNRMC,061312.70,A,3355.40185,N,11818.43558,W,0.127,,061021,,,"A*7A
"
$GNRMC,061312.80,A,3355.40185,N,11818.43559,W,0.036,,061021,,,"A*75
"
$GNRMC,061312.90,A,3355.40185,N,11818.43561,W,0.110,,061021,,,"A*7A
"
$GNRMC,061313.00,A,3355.40186,N,11818.43559,W,0.266,,061021,,,"A*78
"
